MATNR,Style,Cat2,Style_id,Cat2_id
19043010,Modern,โคมไฟแขวน,12,200
19109865,Modern,เตียง,12,189
19026718,Modern Italian,ปิดปลอม,16,102
19072357,Modern,เตียง,12,189
19090402,Modern Italian,เตียง,16,189
25020096,Modern,ของตกแต่งอื่น ๆ,12,28
49000347,None,โซฟาสั่งทำ,306,206
59007399,Modern,ชุดวางทีวี Scenario,12,48
25023497,Modern,ดอกไม้ปลอม,12,56
25010875,Artdeco,นาฬิกาตั้งพื้น,2,97
19047580,Modern,เตียง,12,189
19023428,Modern Italian,หน้าบานตู้เสื้อผ้าบานเปิด,16,134
19109876,Modern,ไซด์บอร์ด,12,257
59000415,Modern,ตู้สูง,12,64
25010216,Modern,หมอนอิง,12,141
25014033,Vintage,ของใช้ในห้องน้ำ,25,31
19095845,Modern,หน้าบานตู้เสื้อผ้าบานเลื่อน,12,135
25020250,Modern,เชิงเทียน,12,186
19027780,Modern,ไซด์บอร์ด,12,257
19110779,Industrial,เตียงสั่งทำ,7,190
19072321,Luxury,เตียง,9,189
25014821,Modern,หมอนอิง,12,141
25011661,Modern,ของตกแต่งอื่น ๆ,12,28
25010729,Modern,กรอบรูป,12,5
19118147,Scandinavian,โต๊ะอาหารไม้ล้วน,23,251
19077690,Vintage,ตู้ข้างเตียง,25,61
49000353,None,โซฟาสั่งทำ,306,206
19094870,Contemporary,โต๊ะเครื่องแป้งแบบยืน,5,254
19092035,Luxury,เตียงสั่งทำ,9,190
19094881,Contemporary,ตู้ข้างเตียง,5,61
25010780,Luxury Glamorous,เซรามิคตกแต่ง,10,187
19068799,Modern,เตียง,12,189
19111123,Modern,เก้าอี้สตูลบาร์เหล็กเบาะหนัง,12,165
19095836,Modern,หน้าบานตู้เสื้อผ้าบานเลื่อน,12,135
19026713,Modern Italian,ปิดปลอม,16,102
19035035,Modern Italian,หน้าบานตู้เสื้อผ้าบานเปิด,16,134
19110773,Industrial,เตียงสั่งทำ,7,190
19094788,Contemporary,โซฟา 3 ที่นั่ง,5,203
59008059,Modern,ตู้โชว์+วางทีวี,12,75
19068163,Modern Italian,บอดี้ตู้,16,101
19068181,Modern Italian,บอดี้ตู้,16,101
19111931,Contemporary,โซฟา 3 ที่นั่ง,5,203
59007644,Modern,None,12,538
19067038,Modern,ปิดปลอม,12,102
19051066,Modern,เซรามิคตกแต่ง,12,187
19041446,Modern Italian,ตู้เสื้อผ้าบานเปิด,16,68
19043179,Contemporary,ตู้ข้างเตียง,5,61
19095856,Modern,หน้าบานตู้เสื้อผ้าบานเลื่อน,12,135
19051044,Modern,เซรามิคตกแต่ง,12,187
19068475,Modern Italian,บอดี้ตู้,16,101
19112871,Industrial,โซฟา 2 ที่นั่ง,7,202
19092042,Luxury,เตียงสั่งทำ,9,190
49000310,None,โซฟาสั่งทำ,306,206
19081226,Luxury,เตียงสั่งทำ,9,190
59005858,Modern Italian,None,16,538
19095825,Modern,หน้าบานตู้เสื้อผ้าบานเลื่อน,12,135
19088374,Modern,เตียง,12,189
19047370,Vintage,โถเซรามิค/โถหิน,25,255
19095858,Modern,หน้าบานตู้เสื้อผ้าบานเลื่อน,12,135
19067925,Modern,ตู้แขวน,12,72
25055630,Modern,ภาพแขวน,12,117
19111535,Modern,โต๊ะกลางไม้ท๊อปกระจก,12,220
19111257,Modern,เตียง,12,189
19111087,Modern,โซฟาเข้ามุมสลับด้านได้ซ้าย/ขวา,12,212
25015748,Modern,ภาพแขวน,12,117
25055628,Modern,ภาพแขวน,12,117
25010946,Vintage,ของตกแต่งอื่น ๆ,25,28
19060031,Modern,ตู้โชว์+วางทีวี,12,75
19067040,Modern,ปิดปลอม,12,102
25010169,Luxury Glamorous,เซรามิคตกแต่ง,10,187
19057988,Luxury,ตู้เตี้ยลิ้นชัก,9,67
49000341,None,โซฟาสั่งทำ,306,206
19091914,Industrial,เตียง,7,189
19109437,Luxury,เตียงสั่งทำ,9,190
19094763,Contemporary,ไซด์บอร์ด,5,257
25010171,Luxury Glamorous,ถาดและรถเข็น,10,78
59001658,Colour Passion,None,4,538
59001661,Colour Passion,None,4,538
19035028,Modern Italian,เตียง,16,189
19095824,Modern,หน้าบานตู้เสื้อผ้าบานเลื่อน,12,135
19106771,Luxury,ตู้สูง,9,64
19098016,Luxury,เตียง,9,189
19077090,Modern,ไซด์บอร์ด,12,257
59008953,Contemporary,โซฟา 2 ที่นั่ง,5,202
25015351,Modern,ภาพแขวน,12,117
25011565,Vintage,ดอกไม้ปลอม,25,56
25011568,Vintage,ของตกแต่งอื่น ๆ,25,28
19112375,Luxury,เตียง,9,189
19111365,Luxury,ตู้เสื้อผ้าบานเปิด,9,68
25011404,Modern,หมอนอิง,12,141
25009755,Vintage,นาฬิกาตั้งพื้น,25,97
19060297,Modern,โคมไฟติดผนัง,12,199
19072284,Modern,โคมไฟตั้งพื้น,12,197
19045024,Contemporary,โซฟาเข้ามุมซ้าย,5,209
25014727,Modern,เชิงเทียน,12,186
25014710,Modern,หุ่นจำลอง,12,142
19051084,Modern,กล่องอเนกประสงค์,12,17
25010725,Modern,กรอบรูป,12,5
25010727,Modern,กรอบรูป,12,5
25023049,Modern,ของตกแต่งอื่น ๆ,12,28
59000164,Modern Italian,None,16,538
59000166,Modern Italian,None,16,538
19078087,Modern,ตู้เสื้อผ้าบานเปิด,12,68
59006741,Modern Italian,ชุดวางทีวี Infinity,16,47
19112214,Modern,ชั้นวางซีดี/หนังสือ,12,34
25011919,Vintage,กระถางต้นไม้,25,10
19045108,Modern,โซฟาเข้ามุมซ้าย,12,209
25023494,Modern,กล่องอเนกประสงค์,12,17
19112124,Modern Luxury,เตียงสั่งทำ,17,190
19015812,Modern Italian,เตียง,16,189
59001951,Modern,ชุดวางทีวี Scenario,12,48
59008074,Modern,โต๊ะทำงาน,12,235
19031445,Modern,ไซด์บอร์ด,12,257
25011678,Modern,ของตกแต่งอื่น ๆ,12,28
25011680,Modern,ถาดและรถเข็น,12,78
19092052,Luxury,เตียงสั่งทำ,9,190
25015692,Modern,นาฬิกาแขวนผนัง,12,99
25015457,Vintage,นาฬิกาตั้งโต๊ะ,25,98
25020226,Modern,นาฬิกาตั้งโต๊ะ,12,98
19095854,Modern,หน้าบานตู้เสื้อผ้าบานเลื่อน,12,135
59007656,Modern Italian,None,16,538
25023281,Vintage,นาฬิกาแขวนผนัง,25,99
19025923,Contemporary,หน้าบานตู้เสื้อผ้าบานเปิด,5,134
19026688,Modern Italian,หน้าบานตู้เสื้อผ้าบานเปิด,16,134
59006659,Modern,None,12,538
25022500,Modern,โคมไฟตั้งโต๊ะ,12,198
19109472,Modern Luxury,เตียงสั่งทำ,17,190
19024142,Modern Italian,โต๊ะทำงาน,16,235
25014836,Modern,โถเซรามิค/โถหิน,12,255
19112239,Scandinavian,เก้าอี้ไม้เบาะผ้า,23,179
19095835,Modern,หน้าบานตู้เสื้อผ้าบานเลื่อน,12,135
59001506,Contemporary,เก้าอี้พักผ่อน 3 ที่นั่ง,5,159
19056250,Vintage,พรมตกแต่ง,25,112
19118231,Scandinavian,โต๊ะข้างไม้ล้วน,23,233
19095841,Modern,หน้าบานตู้เสื้อผ้าบานเลื่อน,12,135
19111252,Industrial,เตียง,7,189
19041434,Modern Italian,ตู้เสื้อผ้าบานเปิด,16,68
19067923,Modern,ตู้แขวน,12,72
19087103,Luxury,ตู้สูง,9,64
19037394,Modern Italian,ตู้แขวน,16,72
19055612,Vintage,เก้าอี้ไม้เบาะผ้า,25,179
25009782,Vintage,ที่คั่นหนังสือ,25,81
25055623,Modern,ภาพแขวน,12,117
19088367,Modern Italian,เตียง,16,189
19084465,Modern Italian,เตียง,16,189
19100693,Modern Luxury,ตู้สูง,17,64
49000376,None,โซฟาสั่งทำ,306,206
19088349,Modern Italian,เตียง,16,189
19088354,Modern Italian,เตียง,16,189
25009287,Vintage,ภาพแขวน,25,117
19068841,Modern,เตียง,12,189
19015338,Contemporary,เตียง,5,189
19088365,Modern Italian,เตียง,16,189
19067929,Modern,ตู้แขวน,12,72
19095817,Modern,หน้าบานตู้เสื้อผ้าบานเลื่อน,12,135
19012903,Contemporary,โต๊ะเครื่องแป้งแบบยืน,5,254
19028235,Modern Italian,ตู้เสื้อผ้าบานเปิด,16,68
19055638,None,ไซด์บอร์ด,306,257
19026701,Modern Italian,หน้าบานตู้เสื้อผ้าบานเปิด,16,134
25010820,Luxury Glamorous,ของตกแต่งอื่น ๆ,10,28
19051476,Modern,โซฟา 1 ที่นั่ง,12,201
19026430,Modern Italian,ตู้เสื้อผ้าบานเลื่อน,16,70
59000750,Modern,โต๊ะอาหารขาไม้ท๊อปกระจก,12,245
19014429,Modern,โคมไฟตั้งพื้น,12,197
19014745,Modern,อาร์มแชร์หนังสังเคราะห์,12,144
19049744,Vintage,ของตกแต่งอื่น ๆ,25,28
19067926,Modern,ตู้แขวน,12,72
19000797,Modern,ตู้แขวน,12,72
19042835,Modern,โซฟา 3 ที่นั่ง,12,203
19088340,Modern Italian,เตียงสั่งทำ,16,190
19090938,Contemporary,ปิดปลอม,5,102
19108509,Modern Chic,โต๊ะอาหารขาเหล็กท๊อปไม้,13,244
25011670,Modern,ของตกแต่งอื่น ๆ,12,28
19093905,Modern,ตู้เตี้ยลิ้นชัก,12,67
25055643,Modern,ภาพแขวน,12,117
19026283,Oriental Aspire,เตียง,21,189
19068258,Contemporary,เก้าอี้ไม้เบาะผ้า,5,179
19058027,Luxury,โต๊ะกลางไม้ล้วน,9,223
25011072,Vintage,ของตกแต่งอื่น ๆ,25,28
59007623,Modern Italian,None,16,538
25010873,Artdeco,หนังสือปลอม,2,129
59000748,None,โต๊ะอาหารขาไม้ท๊อปกระจก,306,245
25023042,Modern,ของตกแต่งอื่น ๆ,12,28
25010935,Vintage,ของตกแต่งอื่น ๆ,25,28
25010941,Vintage,ของตกแต่งอื่น ๆ,25,28
25010944,Vintage,ของตกแต่งอื่น ๆ,25,28
19026719,Modern Italian,ปิดปลอม,16,102
19041892,Luxury,โต๊ะอาหารขาเหล็กท๊อปกระจก,9,242
19035029,Modern Italian,ตู้เสื้อผ้าบานเปิด,16,68
25021009,Modern,แจกัน,12,194
59005288,Modern Italian,ชุดวางทีวี Infinity,16,47
19047478,Modern,ไซด์บอร์ด,12,257
25010919,Vintage,ของตกแต่งอื่น ๆ,25,28
25010924,Vintage,โคมไฟแขวน,25,200
19050425,Vintage,กรอบรูป,25,5
19056057,Vintage,โต๊ะทำงาน,25,235
19097652,Modern Luxury,เตียงสั่งทำ,17,190
19088383,Modern,เตียง,12,189
19088717,Modern Italian,เตียง,16,189
19095555,Modern,เตียง,12,189
19024217,Modern Italian,หน้าบานตู้เสื้อผ้าบานเปิด,16,134
19048000,Modern,เตียง,12,189
19101812,Modern,ตู้ข้างเตียง,12,61
19051027,Modern,เซรามิคตกแต่ง,12,187
